user_name,comment_raw,comment_cleaned,date,news_id,is_reply,collecting_date
[email protected]******,"I am grateful to the Singapore Gov, of being full transparent that handle s the deadly virus, Singapore company, Biolidics has developed a rapid test kit for COVID-19, which can detect the coronavirus with an accuracy of more than 95% in 10 minutes. To protect everyone in Singapore mass testing is the only option to arrest non symptom virus carrier. 90% of the confirm case are foreign workers, they are well isolated and taken good care by Singapore health care workers. Country that test only symptom carriers will naturally have very Low confirm case. Singapore host very large pool of foreign workers and they took the same transport MRT, buses and lorries to and fro from work, if carriers are not arrest early,  very large community spread of the covid19 will happen in Singapore, dead toll will be very high like Italy and USA. Taiwan that ban export of Singapore produce mask in Taiwan in the early days of virus also contributed high infectious case","I am grateful to the Singapore Gov, of being full transparent that handle s the deadly virus, Singapore company, Biolidics has developed a rapid test kit for COVID-19, which can detect the coronavirus with an accuracy of more than 95% in 10 minutes. To protect everyone in Singapore mass testing is the only option to arrest non symptom virus carrier. 90% of the confirm case are foreign workers, they are well isolated and taken good care by Singapore health care workers. Country that test only symptom carriers will naturally have very Low confirm case. Singapore host very large pool of foreign workers and they took the same transport MRT, buses and lorries to and fro from work, if carriers are not arrest early,  very large community spread of the covid19 will happen in Singapore, dead toll will be very high like Italy and USA. Taiwan that ban export of Singapore produce mask in Taiwan in the early days of virus also contributed high infectious case",2020-04-23T10:54:25+08:00,3081126,False,2020-05-19
Cool Dude,Singapore current situation started in a shopping mall not in school.                 Up till today there has not been any case started from school (of course that does not mean it won't happen in the future).                 So it is irrelevant to warn about school opening using Singapore's current situation.,Singapore current situation started in a shopping mall not in school.                 Up till today there has not been any case started from school (of course that does not mean it won't happen in the future).                 So it is irrelevant to warn about school opening using Singapore's current situation.,2020-04-23T07:48:42+08:00,3081126,False,2020-05-19
,,,,3081126,False,2020-05-19
[email protected]******,So many students need well pay summer jobs!!!!,So many students need well pay summer jobs!!!!,2020-04-24T01:18:42+08:00,3081129,False,2020-05-19
[email protected]******,"""Police source says they are taking legal advice on whether June 4 vigil application can be rejected on public health grounds""                  Why does the HKPF always have to check with mommy before they enforce the law?  These so-called protest leaders are a danger to the community and should be arrested without bail.  Use the British colonial era laws to do it.  And stop waving those warning flags before you fire your tear-gas against the hooligans - you look like sissies.","""Police source says they are taking legal advice on whether June 4 vigil application can be rejected on public health grounds""                  Why does the HKPF always have to check with mommy before they enforce the law?  These so-called protest leaders are a danger to the community and should be arrested without bail.  Use the British colonial era laws to do it.  And stop waving those warning flags before you fire your tear-gas against the hooligans - you look like sissies.",2020-04-24T01:09:54+08:00,3081129,False,2020-05-19
[email protected]******,Implement Article 23 now!,Implement Article 23 now!,2020-04-24T01:07:34+08:00,3081129,False,2020-05-19
[email protected]******,Do your job HKPF. Arrest anyone who disobey the social distancing rules.                 Fine these selfish troublemakers who are intent on jeopardizing the safety of others.  A bunch of annoying antisocial hoodlums out to create unrest and challenging the rule of law in this trying time.,Do your job HKPF. Arrest anyone who disobey the social distancing rules.                 Fine these selfish troublemakers who are intent on jeopardizing the safety of others.  A bunch of annoying antisocial hoodlums out to create unrest and challenging the rule of law in this trying time.,2020-04-23T17:52:05+08:00,3081129,False,2020-05-19
[email protected]******,"Sums up these fools, doesn’t it.","Sums up these fools, doesn’t it.",2020-04-23T17:29:17+08:00,3081129,False,2020-05-19
[email protected]******,Sadly HK has to deal with two devils knocking on it's door. The yellow devils are most destructive.,Sadly HK has to deal with two devils knocking on it's door. The yellow devils are most destructive.,2020-04-23T15:04:03+08:00,3081129,False,2020-05-19
[email protected]******,People need to work to get money for their families. There's no choice. Riding on the mtr everybody is masked up..very few people talking. Holding a rally at this time is pure selfishness. Do it after the virus is defeated.,People need to work to get money for their families. There's no choice. Riding on the mtr everybody is masked up..very few people talking. Holding a rally at this time is pure selfishness. Do it after the virus is defeated.,2020-04-23T13:33:45+08:00,3081129,False,2020-05-19
